player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,ensemble_confidence,ensemble_strength,prediction_quality,ensemble_adjusted_edge,kelly_full,kelly_quarter,confidence_level,odds
Nathan Eovaldi,pitcher_strikeouts,prizepicks,6.5,5.084185392707674,0.21312046487706404,0.5238095238095238,UNDER,0.6524470237581655,0.6524470237581655,0.5,0.7,0.9341180752304035,0.426623790615948,0.4602316125843873,0.05752895157304841,ELITE,-110
Adrian Houser,pitcher_strikeouts,underdog,3.5,5.57048361924795,0.8558745732014246,0.5238095238095238,OVER,0.6339423670209013,0.6339423670209013,0.5,0.7,0.9613798593158771,0.42662159653464976,0.6285267348232026,0.07856584185290033,ELITE,-110
Nick Mears,pitcher_strikeouts,underdog,4.5,7.355283953829165,0.8663125976064237,0.5238095238095238,OVER,0.6538695045213542,0.6538695045213542,0.5,0.7,0.9319978276003473,0.4265834704236123,0.6618568132807147,0.08273210166008933,ELITE,-110
Jose Ramos,home_runs,underdog,0.5,0.09191311713322141,0.2072003795014672,0.5238095238095238,UNDER,0.6648792030469189,0.6648792030469189,0.5,0.7,0.9165265707524078,0.42656561915323055,0.48116349388795854,0.06014543673599482,ELITE,-110
Jose Ramos,home_runs,underdog,0.5,0.09191311713322141,0.2072003795014672,0.5238095238095238,UNDER,0.6648792030469189,0.6648792030469189,0.5,0.7,0.9165265707524078,0.42656561915323055,0.48116349388795854,0.06014543673599482,ELITE,-110
Jose Ramos,home_runs,underdog,0.5,0.09191311713322141,0.2072003795014672,0.5238095238095238,UNDER,0.6648792030469189,0.6648792030469189,0.5,0.7,0.9165265707524078,0.42656561915323055,0.48116349388795854,0.06014543673599482,ELITE,-110
Tyler Freeman,rbi,prizepicks,1.5,0.7059624311160851,0.21358678028016698,0.5238095238095238,UNDER,0.6514677614116494,0.6514677614116494,0.5,0.7,0.9352446270201552,0.42649720647596545,0.45855850006747295,0.05731981250843412,ELITE,-110
Tyler Freeman,rbi,prizepicks,1.5,0.7059624311160851,0.21358678028016698,0.5238095238095238,UNDER,0.6514677614116494,0.6514677614116494,0.5,0.7,0.9352446270201552,0.42649720647596545,0.45855850006747295,0.05731981250843412,ELITE,-110
Tyler Freeman,rbi,prizepicks,1.5,0.7059624311160851,0.21358678028016698,0.5238095238095238,UNDER,0.6514677614116494,0.6514677614116494,0.5,0.7,0.9352446270201552,0.42649720647596545,0.45855850006747295,0.05731981250843412,ELITE,-110
Adrian Houser,pitcher_strikeouts,prizepicks,4.5,7.35182385990535,0.8661350892130932,0.5238095238095238,OVER,0.6535306248613597,0.6535306248613597,0.5,0.7,0.9321831605472632,0.4264471703783831,0.6613016725460398,0.08266270906825497,ELITE,-110
Ryan Yarbrough,pitcher_strikeouts,prizepicks,4.5,7.350799595314203,0.8660824796498228,0.5238095238095238,OVER,0.6534301884223888,0.6534301884223888,0.5,0.7,0.9322380430562076,0.42640673609011565,0.6611370658581803,0.08264213323227254,ELITE,-110
Ryan Yarbrough,pitcher_strikeouts,underdog,4.5,7.350799595314203,0.8660824796498228,0.5238095238095238,OVER,0.6534301884223888,0.6534301884223888,0.5,0.7,0.9322380430562076,0.42640673609011565,0.6611370658581803,0.08264213323227254,ELITE,-110
Adrian Morejon,pitcher_strikeouts,prizepicks,4.5,7.350640697747403,0.8660743155667256,0.5238095238095238,OVER,0.653414602445567,0.653414602445567,0.5,0.7,0.9322465579744554,0.4264004598420889,0.6611115186962176,0.0826389398370272,ELITE,-110
Tyler Locklear,total_bases,underdog,0.5,2.2465421099382055,0.8778612095903198,0.5238095238095238,OVER,0.6759168546724286,0.6759168546724286,0.5,0.7,0.9011854531883022,0.426388505896909,0.6971603000548227,0.08714503750685283,ELITE,-110
Zach McKinstry,home_runs,underdog,0.5,0.09114444210483363,0.2067610808728818,0.5238095238095238,UNDER,0.6658017301669483,0.6658017301669483,0.5,0.7,0.9145055001837876,0.42621554098868936,0.48269439587837726,0.06033679948479716,ELITE,-110
Zach McKinstry,home_runs,underdog,0.5,0.09114444210483363,0.2067610808728818,0.5238095238095238,UNDER,0.6658017301669483,0.6658017301669483,0.5,0.7,0.9145055001837876,0.42621554098868936,0.48269439587837726,0.06033679948479716,ELITE,-110
Bo Naylor,total_bases,underdog,0.5,2.243400275039634,0.8774364561698079,0.5238095238095238,OVER,0.6751059617787241,0.6751059617787241,0.5,0.7,0.9017266674261648,0.42613273435198523,0.6958893350226775,0.08698616687783468,ELITE,-110
Zack Littell,pitcher_strikeouts,prizepicks,4.5,7.3436271428505915,0.8657132689981563,0.5238095238095238,OVER,0.6527253317237527,0.6527253317237527,0.5,0.7,0.9326226140986708,0.42612248361243976,0.6599808966276648,0.0824976120784581,ELITE,-110
Zack Littell,pitcher_strikeouts,underdog,4.5,7.3436271428505915,0.8657132689981563,0.5238095238095238,OVER,0.6527253317237527,0.6527253317237527,0.5,0.7,0.9326226140986708,0.42612248361243976,0.6599808966276648,0.0824976120784581,ELITE,-110
Pete Alonso,total_bases,prizepicks,3.5,2.2487820064482498,0.20209954718826828,0.5238095238095238,UNDER,0.6755909509046367,0.6755909509046367,0.5,0.7,0.9008002002225625,0.42600072469041367,0.49875561240549066,0.06234445155068633,ELITE,-110
Pete Alonso,total_bases,prizepicks,3.5,2.2487820064482498,0.20209954718826828,0.5238095238095238,UNDER,0.6755909509046367,0.6755909509046367,0.5,0.7,0.9008002002225625,0.42600072469041367,0.49875561240549066,0.06234445155068633,ELITE,-110
Jonathan Ornelas,hits,prizepicks,1.5,0.5888138017126199,0.18109863741749843,0.5238095238095238,UNDER,0.7196928614232534,0.7196928614232534,0.5,0.7,0.8455440960942693,0.42597243498433607,0.5672681352369356,0.07090851690461696,ELITE,-110
Jonathan Ornelas,hits,prizepicks,1.5,0.5888138017126199,0.18109863741749843,0.5238095238095238,UNDER,0.7196928614232534,0.7196928614232534,0.5,0.7,0.8455440960942693,0.42597243498433607,0.5672681352369356,0.07090851690461696,ELITE,-110
Jonathan Ornelas,hits,underdog,1.5,0.5888138017126199,0.18109863741749843,0.5238095238095238,UNDER,0.7196928614232534,0.7196928614232534,0.5,0.7,0.8455440960942693,0.42597243498433607,0.5672681352369356,0.07090851690461696,ELITE,-110
Lawrence Butler,total_bases,underdog,0.5,2.2414397786366154,0.8771708866684765,0.5238095238095238,OVER,0.6745989654580006,0.6745989654580006,0.5,0.7,0.9020648762906871,0.4259724226251877,0.6950936531996527,0.08688670664995658,ELITE,-110
Nick Martinez,pitcher_strikeouts,underdog,4.5,7.336824903209782,0.8653618014059496,0.5238095238095238,OVER,0.6520543481386311,0.6520543481386311,0.5,0.7,0.9329877464152401,0.42585110176708385,0.6588787084269799,0.08235983855337249,ELITE,-110
Nick Mears,pitcher_strikeouts,underdog,3.5,5.564041219061683,0.8554022265713082,0.5238095238095238,OVER,0.6330406143634063,0.6330406143634063,0.5,0.7,0.9610045456863126,0.4258484356051026,0.6269843807841128,0.0783730475980141,ELITE,-110
Ryan Helsley,pitcher_strikeouts,underdog,6.5,5.08741125143724,0.21379440074524814,0.5238095238095238,UNDER,0.651031758434979,0.651031758434979,0.5,0.7,0.9342919620291923,0.4257776172520721,0.45781240187957256,0.05722655023494657,ELITE,-110
Mike Boeve,hitter_strikeouts,prizepicks,2.5,1.2392692994888375,0.20031765629210463,0.5238095238095238,UNDER,0.6793329217865803,0.6793329217865803,0.5,0.7,0.894998581438748,0.4256014009265405,0.5048082843655507,0.06310103554569384,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Michael Perez,home_runs,underdog,0.5,0.08966682309743937,0.2059181704195563,0.5238095238095238,UNDER,0.6675718421189318,0.6675718421189318,0.5,0.7,0.9106565847346377,0.4255500856663261,0.4856233874658783,0.06070292343323479,ELITE,-110
Eli White,home_runs,underdog,0.5,0.1268611669216263,0.2277498499791848,0.5238095238095238,UNDER,0.621725315043712,0.621725315043712,0.5,0.7,0.9777709864621275,0.42553348221913706,0.40593106268693024,0.05074138283586628,ELITE,-110
Eli White,home_runs,underdog,0.5,0.1268611669216263,0.2277498499791848,0.5238095238095238,UNDER,0.621725315043712,0.621725315043712,0.5,0.7,0.9777709864621275,0.42553348221913706,0.40593106268693024,0.05074138283586628,ELITE,-110
Eli White,home_runs,underdog,0.5,0.1268611669216263,0.2277498499791848,0.5238095238095238,UNDER,0.621725315043712,0.621725315043712,0.5,0.7,0.9777709864621275,0.42553348221913706,0.40593106268693024,0.05074138283586628,ELITE,-110
Spencer Steer,hits,underdog,0.5,1.8755554281383648,0.915520342949458,0.5238095238095238,OVER,0.7478115638126016,0.7478115638126016,0.5,0.7,0.812841292747524,0.4254964827826878,0.8025511657681966,0.10031889572102458,ELITE,-110
Spencer Steer,hits,underdog,0.5,1.8755554281383648,0.915520342949458,0.5238095238095238,OVER,0.7478115638126016,0.7478115638126016,0.5,0.7,0.812841292747524,0.4254964827826878,0.8025511657681966,0.10031889572102458,ELITE,-110
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,4.663936893785246,0.20654255224326767,0.5238095238095238,UNDER,0.666260640289138,0.666260640289138,0.5,0.7,0.9122213630536666,0.4254440326034963,0.48345481552314556,0.060431851940393196,ELITE,-110
Michael Tonkin,pitcher_strikeouts,underdog,4.5,7.3262192204710015,0.8648112467206044,0.5238095238095238,OVER,0.651003289193881,0.651003289193881,0.5,0.7,0.9335578407139699,0.4254244574702721,0.6571490804559823,0.08214363505699779,ELITE,-110
Drew Avans,hits,underdog,0.5,1.8728163398756847,0.9150952751366384,0.5238095238095238,OVER,0.7470000707154003,0.7470000707154003,0.5,0.7,0.8133488457275622,0.4253001516923447,0.8014343423042646,0.10017929278803307,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,underdog,4.5,7.3200776885633125,0.864490995502498,0.5238095238095238,OVER,0.6503919005047687,0.6503919005047687,0.5,0.7,0.9338884166939179,0.42517542353506255,0.6561412230155811,0.08201765287694764,ELITE,-110
Andrew Velazquez,total_bases,prizepicks,2.5,1.2525984797551233,0.2028170949221162,0.5238095238095238,UNDER,0.6740841006635561,0.6740841006635561,0.5,0.7,0.9010375798536996,0.4251625746758237,0.49630487706555315,0.062038109633194144,ELITE,-110
Alex De Jesus,home_runs,underdog,0.5,0.1270604600790061,0.2278702318646313,0.5238095238095238,UNDER,0.6214725130842743,0.6214725130842743,0.5,0.7,0.977144114048153,0.42508774574210867,0.4054679656145368,0.0506834957018171,ELITE,-110
Alex De Jesus,home_runs,underdog,0.5,0.1270604600790061,0.2278702318646313,0.5238095238095238,UNDER,0.6214725130842743,0.6214725130842743,0.5,0.7,0.977144114048153,0.42508774574210867,0.4054679656145368,0.0506834957018171,ELITE,-110
Drew Romo,hits,underdog,0.5,1.8697368292223815,0.9146154661579837,0.5238095238095238,OVER,0.7460840717561507,0.7460840717561507,0.5,0.7,0.8139209244331174,0.42507740617201323,0.8001718838938079,0.10002148548672599,ELITE,-110
Matt Waldron,pitcher_strikeouts,prizepicks,6.5,5.090182668820314,0.21437370224798924,0.5238095238095238,UNDER,0.6498152252792226,0.6498152252792226,0.5,0.7,0.934441424876148,0.4250499855112923,0.45572682185734587,0.05696585273216823,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,5.090490923291196,0.21443815315256132,0.5238095238095238,UNDER,0.6496798783796213,0.6496798783796213,0.5,0.7,0.9344580532031357,0.4249690160491096,0.4554944393614696,0.0569368049201837,ELITE,-110
Ryan Helsley,pitcher_strikeouts,prizepicks,4.5,7.314913726671285,0.8642209007538748,0.5238095238095238,OVER,0.649876265075579,0.649876265075579,0.5,0.7,0.9341666272253004,0.42496490306160023,0.6552902064926612,0.08191127581158265,ELITE,-110
Ryan Helsley,pitcher_strikeouts,underdog,4.5,7.314913726671285,0.8642209007538748,0.5238095238095238,OVER,0.649876265075579,0.649876265075579,0.5,0.7,0.9341666272253004,0.42496490306160023,0.6552902064926612,0.08191127581158265,ELITE,-110
Kyle Stowers,total_bases,underdog,0.5,2.228890950942651,0.8754614597387809,0.5238095238095238,OVER,0.6713355140467634,0.6713355140467634,0.5,0.7,0.9042386952758702,0.42493328451980067,0.6899528166602855,0.08624410208253569,ELITE,-110
Joey Wentz,pitcher_strikeouts,prizepicks,3.5,5.556400030655084,0.8548392107986997,0.5238095238095238,OVER,0.6319657660702448,0.6319657660702448,0.5,0.7,0.9605598997849054,0.4249286810467477,0.6251419756083282,0.07814274695104102,ELITE,-110
Joey Wentz,pitcher_strikeouts,underdog,3.5,5.556400030655084,0.8548392107986997,0.5238095238095238,OVER,0.6319657660702448,0.6319657660702448,0.5,0.7,0.9605598997849054,0.4249286810467477,0.6251419756083282,0.07814274695104102,ELITE,-110
Austin Hays,total_bases,underdog,0.5,2.228822369447635,0.8754520719570587,0.5238095238095238,OVER,0.671317591918021,0.671317591918021,0.5,0.7,0.9042506184492506,0.42492754336741245,0.689924492250566,0.08624056153132074,ELITE,-110
Austin Hays,total_bases,underdog,0.5,2.228822369447635,0.8754520719570587,0.5238095238095238,OVER,0.671317591918021,0.671317591918021,0.5,0.7,0.9042506184492506,0.42492754336741245,0.689924492250566,0.08624056153132074,ELITE,-110
Ryan Thompson,pitcher_strikeouts,prizepicks,4.5,7.313491769370064,0.8641463952632644,0.5238095238095238,OVER,0.6497340273207775,0.6497340273207775,0.5,0.7,0.9342432764461526,0.42490675255190197,0.6550552917898366,0.08188191147372957,ELITE,-110
Ryan Thompson,pitcher_strikeouts,underdog,4.5,7.313491769370064,0.8641463952632644,0.5238095238095238,OVER,0.6497340273207775,0.6497340273207775,0.5,0.7,0.9342432764461526,0.42490675255190197,0.6550552917898366,0.08188191147372957,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,underdog,4.5,3.1350333648237716,0.18141712022119483,0.5238095238095238,UNDER,0.719024047535491,0.719024047535491,0.5,0.7,0.8439870352893493,0.424792881926859,0.5662726533781506,0.07078408167226882,ELITE,-110
Michael King,pitcher_strikeouts,prizepicks,6.5,5.091774809776872,0.21470662971251087,0.5238095238095238,UNDER,0.6491160776037272,0.6491160776037272,0.5,0.7,0.9345273194350692,0.42463169560365227,0.4545256738453976,0.0568157092306747,ELITE,-110
Zebby Matthews,pitcher_strikeouts,underdog,4.5,3.1360909779684696,0.18160310358603082,0.5238095238095238,UNDER,0.7186334824693353,0.7186334824693353,0.5,0.7,0.8440286588225476,0.4245830780754989,0.5656907422809685,0.07071134278512106,ELITE,-110
Mike Clevinger,pitcher_strikeouts,underdog,4.5,7.304834599296275,0.8636915589653329,0.5238095238095238,OVER,0.6488657034792717,0.6488657034792717,0.5,0.7,0.93471031225647,0.4245510250181369,0.6536196745926961,0.08170245932408701,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,4.667420157585552,0.20732628745865367,0.5238095238095238,UNDER,0.6646147963368274,0.6646147963368274,0.5,0.7,0.9123968235263359,0.4244747003324268,0.48072416131050005,0.06009052016381251,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,underdog,4.5,7.302966567495762,0.8635931368524192,0.5238095238095238,OVER,0.6486778067182548,0.6486778067182548,0.5,0.7,0.9348111741450397,0.42447388349808457,0.6533086755453785,0.08166358444317232,ELITE,-110
Zac Gallen,pitcher_strikeouts,prizepicks,4.5,7.301011893922691,0.8634900437911645,0.5238095238095238,OVER,0.6484809926922229,0.6484809926922229,0.5,0.7,0.9349167466819062,0.4243930179810062,0.6529827849089833,0.08162284811362291,ELITE,-110
Zac Gallen,pitcher_strikeouts,underdog,4.5,7.301011893922691,0.8634900437911645,0.5238095238095238,OVER,0.6484809926922229,0.6484809926922229,0.5,0.7,0.9349167466819062,0.4243930179810062,0.6529827849089833,0.08162284811362291,ELITE,-110
Brett Harris,total_bases,underdog,0.5,2.222116441864439,0.8745317405507933,0.5238095238095238,OVER,0.6695605955969689,0.6695605955969689,0.5,0.7,0.9054187308788192,0.4243628932983117,0.6871427868484902,0.08589284835606127,ELITE,-110
Connor Joe,hits,prizepicks,1.5,0.5962857639917772,0.18307347421438225,0.5238095238095238,UNDER,0.7155457041497973,0.7155457041497973,0.5,0.7,0.8471446782623202,0.4243195147267758,0.5610749803809701,0.07013437254762127,ELITE,-110
Nathan Eovaldi,pitcher_strikeouts,underdog,5.5,4.238548961487032,0.20018311034520986,0.5238095238095238,UNDER,0.6796154682750594,0.6796154682750594,0.5,0.7,0.891517919227597,0.4241225577060289,0.5052633962605074,0.06315792453256343,ELITE,-110
Mat Nelson,hits,underdog,0.5,1.856400929870414,0.9125141812101825,0.5238095238095238,OVER,0.7420725277648936,0.7420725277648936,0.5,0.7,0.8164160838757738,0.42408796294872764,0.7946202887448152,0.0993275360931019,ELITE,-110
Mat Nelson,hits,underdog,0.5,1.856400929870414,0.9125141812101825,0.5238095238095238,OVER,0.7420725277648936,0.7420725277648936,0.5,0.7,0.8164160838757738,0.42408796294872764,0.7946202887448152,0.0993275360931019,ELITE,-110
Matt Waldron,pitcher_strikeouts,underdog,4.5,7.293380384644088,0.863086503688177,0.5238095238095238,OVER,0.647710597950156,0.647710597950156,0.5,0.7,0.9353292457031989,0.42407586551028104,0.6517058396306172,0.08146322995382715,ELITE,-110
Ryan Thompson,pitcher_strikeouts,underdog,6.5,5.093931448041281,0.21515774375048913,0.5238095238095238,UNDER,0.6481687381239729,0.6481687381239729,0.5,0.7,0.9346437032913993,0.4240647808305323,0.4528951395569798,0.056611892444622475,ELITE,-110
Nick Mears,pitcher_strikeouts,underdog,4.5,7.286143465036276,0.8627022931394861,0.5238095238095238,OVER,0.6469771050844734,0.6469771050844734,0.5,0.7,0.9357208856469095,0.4237729928340419,0.6504881270097782,0.08131101587622228,ELITE,-110
Carlos Rodriguez,total_bases,underdog,0.5,2.21485068890542,0.8735292323157904,0.5238095238095238,OVER,0.6676467162392361,0.6676467162392361,0.5,0.7,0.9066894223751198,0.42374375084831895,0.684101553562868,0.0855126941953585,ELITE,-110
Jeff Hoffman,pitcher_strikeouts,underdog,4.5,7.284722923550551,0.8626266999853154,0.5238095238095238,OVER,0.6468327908810565,0.6468327908810565,0.5,0.7,0.9357978146927239,0.42371329852466183,0.6502483203617851,0.08128104004522314,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,prizepicks,4.5,7.284607068372452,0.8626205322765965,0.5238095238095238,OVER,0.6468210161644115,0.6468210161644115,0.5,0.7,0.9358040895764521,0.42370842650545687,0.6502287511034199,0.08127859388792749,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,4.5,7.284607068372452,0.8626205322765965,0.5238095238095238,OVER,0.6468210161644115,0.6468210161644115,0.5,0.7,0.9358040895764521,0.42370842650545687,0.6502287511034199,0.08127859388792749,ELITE,-110
